0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,label
0.5486493706703186,0.4188852608203888,0.0081280255690217,0.5550939440727234,0.3180519044399261,-0.0137827284634113,0.5629299283027649,0.2456708252429962,-0.044533297419548,0.5579190254211426,0.1654545068740844,-0.0779429972171783,0.675660252571106,0.2690669298171997,-0.033823799341917,0.7411452531814575,0.1682449579238891,-0.0737877264618873,0.7825033664703369,0.0976905897259712,-0.0982934460043907,0.8208673000335693,0.0443502999842166,-0.116146981716156,0.6920449137687683,0.331960916519165,-0.0647357255220413,0.663862407207489,0.2033198922872543,-0.1109207794070243,0.6046466827392578,0.2429261952638626,-0.1079081147909164,0.5877560377120972,0.299731582403183,-0.0992056429386138,0.679966390132904,0.3931795358657837,-0.0971673801541328,0.623110830783844,0.286104291677475,-0.134111687541008,0.5768947005271912,0.3256779313087463,-0.1081945598125457,0.5670968890190125,0.3774790167808532,-0.0860775560140609,0.6536510586738586,0.4450536072254181,-0.1307918578386306,0.597725510597229,0.3633632063865661,-0.1554717868566513,0.5625759959220886,0.3775308132171631,-0.1405564099550247,0.5528987050056458,0.4092777073383331,-0.1258080452680587,1208
0.663148820400238,0.8714545965194702,-0.0315180234611034,0.6324859261512756,0.7547770738601685,-0.0482408553361892,0.5936886072158813,0.6732506155967712,-0.0660987943410873,0.5570707321166992,0.6315537691116333,-0.0834079533815383,0.701866865158081,0.5962859988212585,-0.0156422015279531,0.7335816621780396,0.4707290232181549,-0.0416717752814292,0.7545782923698425,0.4001283943653106,-0.057936280965805,0.7755144238471985,0.3355368971824646,-0.0698059871792793,0.7415410876274109,0.6346318125724792,-0.019702510908246,0.7764348387718201,0.5494343638420105,-0.0723176822066307,0.7536060810089111,0.6312834024429321,-0.0900148749351501,0.7299368381500244,0.6944707036018372,-0.0877929776906967,0.7756662964820862,0.6897441148757935,-0.0284391772001981,0.803047239780426,0.6469060182571411,-0.0809135511517524,0.770625114440918,0.7308961749076843,-0.0826518312096595,0.7413535118103027,0.7845402359962463,-0.0678331777453422,0.8046129941940308,0.757114827632904,-0.0392828322947025,0.8300685286521912,0.7090926170349121,-0.0729737281799316,0.8030943274497986,0.7588459849357605,-0.0705544501543045,0.774829089641571,0.7989231944084167,-0.0595683194696903,1722
0.4413665235042572,0.5436438322067261,-0.0137335294857621,0.4342415928840637,0.4413001239299774,-0.0228225961327552,0.4216297268867492,0.3628105521202087,-0.0353924632072448,0.4004306197166443,0.3158546388149261,-0.0477353185415267,0.504501461982727,0.3680401742458343,-0.0054475385695695,0.5299620032310486,0.2859900891780853,-0.0181037820875644,0.5489235520362854,0.2402689754962921,-0.0289213228970766,0.5677831172943115,0.2015913128852844,-0.0388382524251937,0.5284157395362854,0.3969387710094452,-0.0135519076138734,0.577238142490387,0.3280078470706939,-0.0295256711542606,0.6061526536941528,0.2853756248950958,-0.0430405102670192,0.6335306167602539,0.2492716461420059,-0.0543416552245616,0.5409971475601196,0.4420703649520874,-0.0245998334139585,0.5825937986373901,0.3762525916099548,-0.0470020473003387,0.5514708161354065,0.3925882577896118,-0.0516301803290843,0.5256625413894653,0.4160230755805969,-0.0514406003057956,0.5478957295417786,0.4966029524803161,-0.0372553281486034,0.5758097171783447,0.440729558467865,-0.0556882992386817,0.553819477558136,0.4382100403308868,-0.0586059316992759,0.5302870273590088,0.4501871764659881,-0.0591626577079296,3889
0.6428828835487366,0.450536847114563,-0.0141260800883173,0.6218777298927307,0.3550821542739868,-0.0179901663213968,0.6035048961639404,0.2906291782855987,-0.0235690250992774,0.5768683552742004,0.266772449016571,-0.0287640243768692,0.6417801976203918,0.2654569447040558,-0.0034189065918326,0.6408008933067322,0.1638630330562591,-0.0160909071564674,0.6412947773933411,0.1019771099090576,-0.0269134379923343,0.6422067880630493,0.0476010888814926,-0.0361597575247287,0.6738134622573853,0.2638901770114898,-0.0084029836580157,0.6909002661705017,0.1609322130680084,-0.0231313239783048,0.7064191699028015,0.0926705822348594,-0.0364337861537933,0.7183575630187988,0.0332197584211826,-0.0470927767455577,0.6997421383857727,0.2864587306976318,-0.0163707714527845,0.717494547367096,0.1975752264261245,-0.0377355553209781,0.7193202376365662,0.2280054092407226,-0.0444176159799099,0.7178260087966919,0.2646637558937073,-0.0453375987708568,0.7227473258972168,0.3219366669654846,-0.025850934907794,0.7386841773986816,0.2575776576995849,-0.0447732247412204,0.7371687889099121,0.2682121396064758,-0.0497756376862525,0.732022762298584,0.291833758354187,-0.0514333359897136,3574
0.6958746314048767,0.9626316428184508,-0.0425255559384822,0.6717703342437744,0.8589522838592529,-0.0691350027918815,0.7048892378807068,0.7522849440574646,-0.094904713332653,0.7372570633888245,0.6653086543083191,-0.1179365739226341,0.6769461631774902,0.6621218919754028,-0.0366707667708396,0.6690934896469116,0.487110435962677,-0.0759762525558471,0.6674506664276123,0.3821868598461151,-0.1013465821743011,0.6675575375556946,0.2925459444522857,-0.1183779388666153,0.736089825630188,0.6838593482971191,-0.0407407470047473,0.7574527859687805,0.5697282552719116,-0.1042366698384285,0.7530404925346375,0.639223575592041,-0.1274928152561187,0.7426502108573914,0.7016441226005554,-0.1278266310691833,0.7883017063140869,0.730700671672821,-0.0497831776738166,0.7953817844390869,0.7036979794502258,-0.1078971698880195,0.7759764790534973,0.7980302572250366,-0.1068766862154007,0.7580780386924744,0.8470452427864075,-0.0900473967194557,0.8312406539916992,0.7955604791641235,-0.0627126693725586,0.8350221514701843,0.7801017165184021,-0.0967842563986778,0.8107916712760925,0.8446143269538879,-0.0893575921654701,0.7886998057365417,0.8816143274307251,-0.0744422450661659,1932
0.4182370901107788,0.9477584362030028,-0.0245643779635429,0.395309567451477,0.8725419640541077,-0.0406004004180431,0.3747158348560333,0.8089444041252136,-0.0558143146336078,0.3511245548725128,0.7590269446372986,-0.0707134902477264,0.4600594043731689,0.7851921916007996,-0.0267955511808395,0.4768730401992798,0.6995318531990051,-0.0473567917943,0.4841585457324981,0.6428696513175964,-0.0603358782827854,0.4891684949398041,0.6017367243766785,-0.0686056613922119,0.4869941473007202,0.8099916577339172,-0.0266471989452838,0.5045193433761597,0.7529846429824829,-0.0493800677359104,0.4999516308307647,0.7585824131965637,-0.0557021126151084,0.4986765086650848,0.7669146060943604,-0.0557193569839,0.5048796534538269,0.8480746746063232,-0.0293633844703435,0.5081020593643188,0.8298729658126831,-0.0553891584277153,0.4899328649044037,0.8636178970336914,-0.0531212575733661,0.4813097417354584,0.8864248991012573,-0.0450276024639606,0.5158255696296692,0.893577516078949,-0.0337142050266265,0.5135267972946167,0.8869292140007019,-0.0532190054655075,0.4990559816360473,0.913906991481781,-0.0497806370258331,0.4907456338405609,0.93278169631958,-0.042388342320919,2193
0.1376978456974029,0.8278445601463318,-0.0042618862353265,0.0819646492600441,0.7325006127357483,-0.0165694653987884,0.0424748621881008,0.6531602144241333,-0.0340816341340541,0.0041233738884329,0.596748411655426,-0.0518798418343067,0.1441468000411987,0.5381350517272949,-0.0054966798052191,0.1007715910673141,0.4228354096412658,-0.0303873047232627,0.0774058476090431,0.3420955538749695,-0.0471887812018394,0.0612123571336269,0.2651124894618988,-0.0607159547507762,0.1732046902179718,0.5413631796836853,-0.021572645753622,0.0765615627169609,0.5033475756645203,-0.0585936456918716,0.0614801831543445,0.6135568022727966,-0.0606999322772026,0.0808335170149803,0.6764457821846008,-0.054520133882761,0.1885048151016235,0.5766696929931641,-0.0405005849897861,0.0935250595211982,0.572021484375,-0.0730419158935546,0.0855741649866104,0.670420229434967,-0.0537984855473041,0.108151338994503,0.7181804776191711,-0.0340307839214801,0.1942455768585205,0.6315683722496033,-0.0614341720938682,0.1213383749127388,0.6386833190917969,-0.0826132968068122,0.1114363521337509,0.7059013843536377,-0.0704403221607208,0.1276781857013702,0.7424452900886536,-0.056569866836071,356
0.3284874558448791,0.8248400688171387,-0.0050888140685856,0.2614639103412628,0.7795094847679138,-0.0094737159088253,0.2174331992864608,0.7100544571876526,-0.0188797190785408,0.2120907604694366,0.6275949478149414,-0.0243019312620162,0.2553481757640838,0.6640998721122742,0.0358499176800251,0.21096071600914,0.6157310009002686,0.017051987349987,0.2320233434438705,0.6670142412185669,0.0005946229794062,0.2542518079280853,0.6984042525291443,-0.0091074276715517,0.2681664228439331,0.6135045289993286,0.0252421367913484,0.2165178507566452,0.5506970882415771,-0.0037068515084683,0.2329250276088714,0.5991315245628357,-0.0218627862632274,0.2522646188735962,0.6283184289932251,-0.0238561537116765,0.2905633151531219,0.5720105171203613,0.0082880202680826,0.2403414696455001,0.4845552444458008,-0.0141821345314383,0.2023905664682388,0.4424358606338501,-0.0322709381580352,0.1687782406806945,0.3962351381778717,-0.0400712452828884,0.3216324746608734,0.5455058813095093,-0.0091817239299416,0.3081718385219574,0.4492619931697845,-0.0178180895745754,0.2951805889606476,0.3855694234371185,-0.0251259952783584,0.2781524062156677,0.3272166550159454,-0.0307061783969402,191
0.8114733099937439,0.7562282681465149,-0.0382940508425235,0.8084443807601929,0.6386659145355225,-0.0531644560396671,0.8626922369003296,0.5462723970413208,-0.0677030533552169,0.9070350527763368,0.475346177816391,-0.0801490172743797,0.8203843832015991,0.4667209088802337,-0.007899111136794,0.8308697938919067,0.3218519389629364,-0.0255893189460039,0.8387777209281921,0.2354501187801361,-0.0442979298532009,0.8494094610214233,0.1573730558156967,-0.0598686710000038,0.8661040663719177,0.4643402993679046,-0.0072008059360086,0.8665473461151123,0.3081922531127929,-0.0260396189987659,0.869818925857544,0.2133916914463043,-0.0509718358516693,0.8769351243972778,0.1294115036725998,-0.0709196999669075,0.9052046537399292,0.5025756359100342,-0.0128020504489541,0.9297897815704346,0.3753983378410339,-0.0509595833718776,0.9302276372909546,0.4193249344825744,-0.0780903920531272,0.9244269132614136,0.4788222908973694,-0.0898480266332626,0.9432319402694702,0.5652448534965515,-0.021115968003869,0.9699987173080444,0.4708437323570251,-0.0591350086033344,0.9597073197364808,0.4981509149074554,-0.0780435651540756,0.9402695894241332,0.5490328669548035,-0.0869100466370582,4126
0.5980027914047241,0.3151515126228332,-0.0197274181991815,0.5892270803451538,0.254366934299469,-0.0273631941527128,0.6067379117012024,0.1972854435443878,-0.0335277058184146,0.6272917985916138,0.1617895513772964,-0.0383489690721035,0.5817998647689819,0.191905215382576,-0.0102853877469897,0.5740846991539001,0.1137974187731742,-0.0196004342287778,0.570825457572937,0.0650017186999321,-0.027553416788578,0.5693552494049072,0.0239118784666061,-0.0336160324513912,0.6066518425941467,0.1814644783735275,-0.0074907010421156,0.6156742572784424,0.0952526703476905,-0.0160204786807298,0.6230968236923218,0.0368722230195999,-0.0257566887885332,0.6290200352668762,-0.0110241174697875,-0.0329806469380855,0.6280509233474731,0.1926232725381851,-0.007525875698775,0.6390196084976196,0.1381032764911651,-0.0219884384423494,0.6344296336174011,0.1458582431077957,-0.0330077037215232,0.6288377046585083,0.1650116592645645,-0.0373521409928798,0.6463136076927185,0.2136290669441223,-0.0090964641422033,0.6595085859298706,0.1719714552164077,-0.0229404531419277,0.6556870341300964,0.1683661490678787,-0.0309645254164934,0.6480144262313843,0.1784675121307373,-0.0346456654369831,3947
0.5732629895210266,0.6560039520263672,-0.0208395570516586,0.5385886430740356,0.5818434357643127,-0.0339291244745254,0.5315510630607605,0.5056964159011841,-0.0484665557742118,0.5314264297485352,0.4378615915775299,-0.061532374471426,0.5342065095901489,0.4386492669582367,-0.0148800602182745,0.5254514217376709,0.3207570016384125,-0.0422760173678398,0.5231215357780457,0.2478485852479934,-0.057808943092823,0.524357795715332,0.1823032647371292,-0.0675210431218147,0.568876326084137,0.4421822428703308,-0.0209663435816764,0.5554288625717163,0.3753622174263,-0.0638927072286605,0.5511577725410461,0.4574920535087585,-0.0725373551249504,0.5541663765907288,0.5015875101089478,-0.0666570141911506,0.6010907292366028,0.4612974524497986,-0.0309471152722835,0.5842261910438538,0.441335916519165,-0.0692074373364448,0.5778751373291016,0.5261058211326599,-0.0598926693201065,0.5804928541183472,0.55153888463974,-0.0425127856433391,0.630985677242279,0.493342787027359,-0.0432946011424064,0.6121726036071777,0.4845311641693115,-0.0632321611046791,0.6036784648895264,0.5462222695350647,-0.0525966547429561,0.6055459976196289,0.5652493834495544,-0.0385194756090641,1243
0.5066898465156555,0.4399626851081848,-0.0148846935480833,0.4621866643428802,0.3929519951343536,-0.0213448293507099,0.4254922270774841,0.3683418035507202,-0.0283546037971973,0.394797682762146,0.3715713322162628,-0.0352047085762023,0.4616000950336456,0.2957454323768616,-0.0075250044465065,0.4338400065898895,0.2230189144611358,-0.0182373169809579,0.4177404344081878,0.1772908419370651,-0.027497861534357,0.4043428897857666,0.1363707780838012,-0.03500447422266,0.4847695827484131,0.2726767957210541,-0.0107403686270117,0.4716839492321014,0.184136152267456,-0.0214926768094301,0.4622047245502472,0.1194475889205932,-0.0317323841154575,0.4538256824016571,0.0671737045049667,-0.0399542264640331,0.5107846856117249,0.2710947394371032,-0.0167113337665796,0.5032140612602234,0.1946085542440414,-0.0337182469666004,0.4988866746425628,0.1945021152496338,-0.0426659621298313,0.4964403808116913,0.2087913900613784,-0.0462729297578334,0.5378572940826416,0.2810125052928924,-0.0239221416413784,0.5318573713302612,0.2226627320051193,-0.0392301306128501,0.5261234641075134,0.2296962291002273,-0.0440365858376026,0.5230039954185486,0.2532563507556915,-0.0460137575864791,3569
0.6239809393882751,0.5730470418930054,-0.0346402078866958,0.6192688345909119,0.5301055312156677,-0.0477492734789848,0.6190608739852905,0.481205016374588,-0.0555246472358703,0.618402898311615,0.4298341572284698,-0.0615366138517856,0.5908576846122742,0.47036212682724,-0.0112509746104478,0.5860529541969299,0.4214091598987579,-0.012504743412137,0.5985828638076782,0.4030430316925049,-0.0159672852605581,0.6102192997932434,0.4120768010616302,-0.017370605841279,0.6038883328437805,0.4672874510288238,0.0056947665289044,0.6083975434303284,0.4179218113422394,0.0052871648222208,0.6246479749679565,0.414718896150589,-0.0040501710027456,0.6352455615997314,0.4277207255363464,-0.0098633952438831,0.6170730590820312,0.4666670560836792,0.0194100942462682,0.6208652853965759,0.4271917939186096,0.0197307672351598,0.6332926154136658,0.4230147898197174,0.0088895680382847,0.6402328610420227,0.4325802326202392,0.0012902294984087,0.6275507211685181,0.4697856903076172,0.0304201040416955,0.6295363306999207,0.4344426691532135,0.0314585231244564,0.6373695135116577,0.4258781671524048,0.0257484745234251,0.6421462893486023,0.4306565225124359,0.0214390736073255,2488
0.768925130367279,0.9513479471206664,-0.0320582911372184,0.754966676235199,0.8828645944595337,-0.0481948181986808,0.7748428583145142,0.8160675764083862,-0.0610390529036521,0.8015987277030945,0.7764157652854919,-0.0677999183535575,0.7334076166152954,0.7981024980545044,-0.0200259555131196,0.7413455247879028,0.7479782700538635,-0.0470991134643554,0.7574536204338074,0.8050485849380493,-0.0608728714287281,0.7627020478248596,0.8383892178535461,-0.0657698810100555,0.7641865611076355,0.7834332585334778,-0.0128276776522398,0.7761406898498535,0.7361754179000854,-0.0427463948726654,0.787483274936676,0.80852210521698,-0.0517969168722629,0.7839584350585938,0.8372504711151123,-0.0504524707794189,0.7937251925468445,0.7819616198539734,-0.0108761265873909,0.8075743317604065,0.74690181016922,-0.0385683290660381,0.8111039996147156,0.8110065460205078,-0.0388071201741695,0.8049976229667664,0.8478959798812866,-0.0303970668464899,0.8208285570144653,0.7874236106872559,-0.0114955641329288,0.8268854022026062,0.722902774810791,-0.0273022521287202,0.8331676125526428,0.6859017610549927,-0.0301694199442863,0.834717869758606,0.6451076865196228,-0.0276092309504747,797
